Date,Volume_Billion
2016-10-01,0.0001
2016-11-01,0.002
2016-12-01,0.007
2017-01-01,0.009
2017-02-01,0.009
2017-03-01,0.01
2017-04-01,0.01
2017-05-01,0.01
2017-06-01,0.01
2017-07-01,0.02
2017-08-01,0.03
2017-09-01,0.08
2017-10-01,0.12
2017-11-01,0.14
2017-12-01,0.19
2018-01-01,0.23
2018-02-01,0.27
2018-03-01,0.24
2018-04-01,0.26
2018-05-01,0.28
2018-06-01,0.31
2018-07-01,0.34
2018-08-01,0.44
2018-09-01,0.49
2018-10-01,0.52
2018-11-01,0.62
2018-12-01,0.67
2019-01-01,0.74
2019-02-01,0.79
2019-03-01,0.82
2019-04-01,0.99
2019-05-01,1.15
2019-06-01,1.22
2019-07-01,1.31
2019-08-01,1.31
2019-09-01,1.25
2019-10-01,1.27
2019-11-01,0.99
2019-12-01,1.24
2020-01-01,1.34
2020-02-01,1.49
2020-03-01,1.61
2020-04-01,1.89
2020-05-01,2.07
2020-06-01,2.21
2020-07-01,2.23
2020-08-01,2.3
2020-09-01,2.27
2020-10-01,2.73
2020-11-01,2.64
2020-12-01,2.54
2021-01-01,2.79
2021-02-01,3.25
2021-03-01,3.55
2021-04-01,3.86
2021-05-01,4.21
2021-06-01,4.56
2021-07-01,4.52
2021-08-01,4.52
2021-09-01,4.94
2021-10-01,5.47
2021-11-01,5.31
2021-12-01,5.86
2022-01-01,5.58
2022-02-01,5.95
2022-03-01,6.06
2022-04-01,6.28
2022-05-01,6.57
2022-06-01,6.78
2022-07-01,7.3
2022-08-01,7.28
2022-09-01,7.46
2022-10-01,8.03
2022-11-01,7.82
2022-12-01,8.72
2023-01-01,8.98
2023-02-01,9.41
2023-03-01,9.36
2023-04-01,9.96
2023-05-01,10.73
2023-06-01,11.4
2023-07-01,12.02
2023-08-01,11.58
2023-09-01,11.9
2023-10-01,12.82
2023-11-01,12.1
2023-12-01,13.44
2024-01-01,14.07
2024-02-01,14.55
2024-03-01,14.97
2024-04-01,15.1
2024-05-01,15.34
2024-06-01,15.8
2024-07-01,16.2
2024-08-01,16.7
2024-09-01,17.1
2024-10-01,17.4
2024-11-01,17.9
2024-12-01,18.3
2025-01-01,18.8
2025-02-01,19.2
2025-03-01,
2025-04-01,
2025-05-01,
2025-06-01,
2025-07-01,
2025-08-01,
2025-09-01,
